time,latitude,longitude,uwnd,vwnd,wspd,upstr,vpstr,nobs
UTC,degrees_north,degrees_east,m/s,m/s,m/s,m2/s2,m2/s2,count
2010-03-01T00:00:00Z,16.875,69.875,1.3718488,-3.6379173,4.283786,6.256485,-18.464262,88.0
2010-03-01T00:00:00Z,16.875,70.125,1.4893486,-3.6485991,4.3043866,6.7753158,-18.464262,90.0
2010-03-01T00:00:00Z,16.875,70.375,1.5213941,-3.592138,4.257463,6.866874,-18.03699,90.0
2010-03-01T00:00:00Z,16.875,70.625,1.524446,-3.5021057,4.2105393,6.9279127,-17.609716,91.0
2010-03-01T00:00:00Z,16.875,70.875,1.5870109,-3.4990537,4.257463,7.3246655,-17.914911,89.0
2010-03-01T00:00:00Z,16.875,71.125,1.6495757,-3.479216,4.267763,7.6603794,-17.884392,89.0
2010-03-01T00:00:00Z,16.875,71.375,1.6861991,-3.376976,4.1842165,7.7824574,-17.36556,91.0
2010-03-01T00:00:00Z,16.875,71.625,1.797595,-3.2487943,4.161327,8.270768,-16.999329,93.0
2010-03-01T00:00:00Z,17.125,69.625,1.3962644,-3.5829823,4.2460184,6.225966,-18.098028,88.0
2010-03-01T00:00:00Z,17.125,69.875,1.4924006,-3.6211317,4.314687,6.7753158,-18.464262,88.0
2010-03-01T00:00:00Z,17.125,70.125,1.5870109,-3.651651,4.3547435,7.2636266,-18.647377,90.0
2010-03-01T00:00:00Z,17.125,70.375,1.6160043,-3.6104498,4.3181205,7.355185,-18.281145,90.0
2010-03-01T00:00:00Z,17.125,70.625,1.6511017,-3.5829823,4.30782,7.568821,-18.128548,90.0
2010-03-01T00:00:00Z,17.125,70.875,1.6770432,-3.496002,4.2826414,7.7824574,-17.853872,92.0
2010-03-01T00:00:00Z,17.125,71.125,1.7502899,-3.5127876,4.322698,8.17921,-18.067509,90.0
2010-03-01T00:00:00Z,17.125,71.375,1.7594457,-3.4013915,4.226562,8.17921,-17.487638,90.0
2010-03-01T00:00:00Z,17.125,71.625,1.851004,-3.215223,4.1395817,8.514924,-16.541536,92.0
2010-03-01T00:00:00Z,17.375,69.625,1.5015564,-3.5860343,4.291797,6.6837573,-18.159067,90.0
2010-03-01T00:00:00Z,17.375,69.875,1.6007446,-3.605872,4.346732,7.2636266,-18.433743,89.0
2010-03-01T00:00:00Z,17.375,70.125,1.7243483,-3.651651,4.419979,7.9350543,-18.861013,89.0
2010-03-01T00:00:00Z,17.375,70.375,1.7579198,-3.605872,4.3753443,8.026612,-18.433743,90.0
2010-03-01T00:00:00Z,17.375,70.625,1.7716535,-3.5814562,4.3616104,8.14869,-18.250626,91.0
2010-03-01T00:00:00Z,17.375,70.875,1.794543,-3.5692484,4.357033,8.423366,-18.281145,91.0
2010-03-01T00:00:00Z,17.375,71.125,1.8311664,-3.5066836,4.3204093,8.6064825,-17.94543,91.0
2010-03-01T00:00:00Z,17.375,71.375,1.8647377,-3.3632424,4.2082505,8.6064825,-16.96881,90.0
2010-03-01T00:00:00Z,17.375,71.625,1.9257767,-3.2106452,4.136148,8.850637,-16.29738,93.0
2010-03-01T00:00:00Z,17.625,69.625,1.6312641,-3.6073978,4.393656,7.3857045,-18.616858,89.0
2010-03-01T00:00:00Z,17.625,69.875,1.7228224,-3.6135018,4.425701,7.8740153,-18.708416,90.0
2010-03-01T00:00:00Z,17.625,70.125,1.7823353,-3.6119757,4.436002,8.209729,-18.708416,90.0
2010-03-01T00:00:00Z,17.625,70.375,1.8464261,-3.592138,4.4211235,8.545444,-18.586338,92.0
2010-03-01T00:00:00Z,17.625,70.625,1.8937312,-3.5692484,4.4165454,8.789598,-18.494781,91.0
2010-03-01T00:00:00Z,17.625,70.875,1.907465,-3.5860343,4.4234123,9.003235,-18.525301,91.0
2010-03-01T00:00:00Z,17.625,71.125,1.9303546,-3.4715862,4.3249874,9.033754,-17.670755,90.0
2010-03-01T00:00:00Z,17.625,71.375,1.9425623,-3.3510344,4.216262,8.942196,-16.846731,90.0
2010-03-01T00:00:00Z,17.625,71.625,1.9807117,-3.1892815,4.1247034,9.064274,-16.053225,93.0
2010-03-01T00:00:00Z,17.875,69.625,1.7670755,-3.6302874,4.5035257,8.14869,-19.166208,90.0
2010-03-01T00:00:00Z,17.875,69.875,1.849478,-3.6333394,4.539005,8.637002,-19.288286,89.0
2010-03-01T00:00:00Z,17.875,70.125,1.9028871,-3.6226575,4.529849,8.911676,-19.10517,90.0
2010-03-01T00:00:00Z,17.875,70.375,1.963926,-3.6012938,4.5103927,9.216871,-18.983091,92.0
2010-03-01T00:00:00Z,17.875,70.625,1.9959713,-3.537203,4.457747,9.338948,-18.464262,91.0
2010-03-01T00:00:00Z,17.875,70.875,2.023439,-3.544833,4.4520245,9.583104,-18.433743,90.0
2010-03-01T00:00:00Z,17.875,71.125,2.0432765,-3.4578526,4.3730555,9.583104,-17.792833,89.0
2010-03-01T00:00:00Z,17.875,71.375,2.009705,-3.328145,4.2277064,9.247391,-16.785692,90.0
2010-03-01T00:00:00Z,17.875,71.625,2.0478544,-3.206067,4.1704826,9.491546,-16.205822,91.0
2010-03-01T00:00:00Z,18.125,69.625,1.9013611,-3.6379173,4.59394,8.942196,-19.593481,90.0
2010-03-01T00:00:00Z,18.125,69.875,1.9730818,-3.6196055,4.6030955,9.338948,-19.471403,89.0
2010-03-01T00:00:00Z,18.125,70.125,2.0219128,-3.5646706,4.5618944,9.522065,-18.983091,88.0
2010-03-01T00:00:00Z,18.125,70.375,2.07227,-3.5204175,4.512682,9.735702,-18.586338,91.0
2010-03-01T00:00:00Z,18.125,70.625,2.0936337,-3.4639564,4.4588914,9.82726,-18.159067,91.0
2010-03-01T00:00:00Z,18.125,70.875,2.1165233,-3.4624305,4.439435,10.040895,-18.03699,90.0
2010-03-01T00:00:00Z,18.125,71.125,2.122627,-3.3662941,4.3455877,9.949337,-17.304522,90.0
2010-03-01T00:00:00Z,18.125,71.375,2.1165233,-3.2411644,4.212828,9.674663,-16.35842,90.0
2010-03-01T00:00:00Z,18.125,71.625,2.081426,-3.1312945,4.113259,9.552585,-15.77855,91.0
2010-03-01T00:00:00Z,18.375,69.625,2.0341206,-3.6104498,4.642008,9.705182,-19.65452,90.0
2010-03-01T00:00:00Z,18.375,69.875,2.0798998,-3.5692484,4.615685,9.888299,-19.257767,89.0
2010-03-01T00:00:00Z,18.375,70.125,2.1211011,-3.479216,4.540149,9.9798565,-18.433743,88.0
2010-03-01T00:00:00Z,18.375,70.375,2.1760361,-3.4074955,4.4783473,10.224012,-17.94543,90.0
2010-03-01T00:00:00Z,18.375,70.625,2.2035036,-3.381554,4.4279904,10.34609,-17.579197,89.0
2010-03-01T00:00:00Z,18.375,70.875,2.2096074,-3.3098333,4.365044,10.407129,-17.090887,90.0
2010-03-01T00:00:00Z,18.375,71.125,2.232497,-3.2457426,4.310109,10.468168,-16.694134,91.0
2010-03-01T00:00:00Z,18.375,71.375,2.224867,-3.1312945,4.195661,10.224012,-15.900628,91.0
2010-03-01T00:00:00Z,18.375,71.625,2.229445,-3.0366843,4.1281366,10.285051,-15.503876,91.0
2010-03-01T00:00:00Z,18.625,69.625,2.1485686,-3.541781,4.6580305,10.315571,-19.440884,89.0
2010-03-01T00:00:00Z,18.625,69.875,2.2004516,-3.4944758,4.6214075,10.559727,-18.922052,90.0
2010-03-01T00:00:00Z,18.625,70.125,2.2035036,-3.381554,4.505815,10.37661,-17.853872,88.0
2010-03-01T00:00:00Z,18.625,70.375,2.2263932,-3.2411644,4.377633,10.254532,-16.694134,89.0
2010-03-01T00:00:00Z,18.625,70.625,2.2767503,-3.2381127,4.360466,10.651284,-16.694134,89.0
2010-03-01T00:00:00Z,18.625,70.875,2.3225293,-3.1831777,4.331854,10.986999,-16.480497,90.0
2010-03-01T00:00:00Z,18.625,71.125,2.3744125,-3.0366843,4.2174063,11.170115,-15.381798,89.0
2010-03-01T00:00:00Z,18.625,71.375,2.337789,-2.9268143,4.101814,10.773362,-14.649331,90.0
2010-03-01T00:00:00Z,18.625,71.625,2.3286333,-2.8581455,4.0560346,10.834401,-14.466214,89.0
2010-03-01T00:00:00Z,18.875,69.625,2.2584386,-3.482268,4.683209,10.956479,-19.257767,89.0
2010-03-01T00:00:00Z,18.875,69.875,2.2691205,-3.428859,4.615685,10.92596,-18.647377,89.0
2010-03-01T00:00:00Z,18.875,70.125,2.282854,-3.2838917,4.4783473,10.773362,-17.304522,88.0
2010-03-01T00:00:00Z,18.875,70.375,2.2996397,-3.1663918,4.3638997,10.681804,-16.3279,89.0
2010-03-01T00:00:00Z,18.875,70.625,2.3637307,-3.1282425,4.3329988,11.139596,-16.175303,90.0
2010-03-01T00:00:00Z,18.875,70.875,2.4400291,-3.0031128,4.2998085,11.658426,-15.564915,91.0
2010-03-01T00:00:00Z,18.875,71.125,2.453763,-2.884087,4.168194,11.597387,-14.649331,89.0
2010-03-01T00:00:00Z,18.875,71.375,2.4201915,-2.7955806,4.081213,11.261673,-14.130501,88.0
2010-03-01T00:00:00Z,18.875,71.625,2.3713605,-2.676555,3.9793546,11.078557,-13.6116705,90.0
2010-03-01T00:00:00Z,19.125,69.625,2.3835683,-3.3983397,4.685498,11.627907,-18.830494,89.0
2010-03-01T00:00:00Z,19.125,69.875,2.4049318,-3.3388267,4.6145406,11.658426,-18.189587,89.0
2010-03-01T00:00:00Z,19.125,70.125,2.398828,-3.2365866,4.498948,11.44479,-17.151926,90.0
2010-03-01T00:00:00Z,19.125,70.375,2.4125617,-3.0305803,4.3238425,11.200635,-15.503876,89.0
2010-03-01T00:00:00Z,19.125,70.625,2.4797046,-2.9710674,4.286075,11.688946,-15.2292,90.0
2010-03-01T00:00:00Z,19.125,70.875,2.5239577,-2.8199964,4.226562,11.96362,-14.557773,90.0
2010-03-01T00:00:00Z,19.125,71.125,2.5453212,-2.6811328,4.078924,11.99414,-13.489593,89.0
2010-03-01T00:00:00Z,19.125,71.375,2.4934382,-2.556003,3.9644763,11.505829,-12.757126,89.0
2010-03-01T00:00:00Z,19.125,71.625,2.4659708,-2.4613929,3.9221306,11.41427,-12.421412,89.0
2010-03-01T00:00:00Z,19.375,69.625,2.5468473,-3.1984372,4.6442966,12.299335,-17.579197,89.0
2010-03-01T00:00:00Z,19.375,69.875,2.5361655,-3.2213268,4.6008067,12.238296,-17.4266,89.0
2010-03-01T00:00:00Z,19.375,70.125,2.6277237,-3.0763595,4.540149,12.848684,-16.388939,90.0
2010-03-01T00:00:00Z,19.375,70.375,2.5804186,-2.885613,4.3215537,12.055179,-14.71037,89.0
2010-03-01T00:00:00Z,19.375,70.625,2.6323018,-2.7879508,4.252885,12.390893,-14.19154,90.0
2010-03-01T00:00:00Z,19.375,70.875,2.679607,-2.6399317,4.1830716,12.696087,-13.520112,90.0
2010-03-01T00:00:00Z,19.375,71.125,2.679607,-2.5132759,4.113259,12.635048,-12.848684,89.0
2010-03-01T00:00:00Z,19.375,71.375,2.6582432,-2.2660685,3.8980966,12.238296,-11.200635,88.0
2010-03-01T00:00:00Z,19.375,71.625,2.6536653,-2.1500945,3.8958075,12.329854,-10.742843,91.0
2010-03-01T00:00:00Z,19.625,69.625,2.6612952,-3.1373985,4.666042,12.970762,-17.151926,89.0
2010-03-01T00:00:00Z,19.625,69.875,2.72386,-3.0931451,4.646586,13.336995,-16.87725,88.0
2010-03-01T00:00:00Z,19.625,70.125,2.728438,-2.949704,4.522982,13.123359,-15.656473,88.0
2010-03-01T00:00:00Z,19.625,70.375,2.780321,-2.7910028,4.406245,13.245437,-14.344137,88.0
2010-03-01T00:00:00Z,19.625,70.625,2.8581455,-2.6231458,4.3398657,13.733748,-13.5506315,90.0
2010-03-01T00:00:00Z,19.625,70.875,2.9863272,-2.4491851,4.338721,14.557773,-12.848684,90.0
2010-03-01T00:00:00Z,19.625,71.125,2.952756,-2.2538607,4.224273,14.374657,-11.780504,92.0
2010-03-01T00:00:00Z,19.625,71.375,2.9039247,-2.0310688,4.027423,13.825306,-10.193493,91.0
2010-03-01T00:00:00Z,19.625,71.625,2.823048,-1.8830495,3.9438758,13.306476,-9.522065,91.0
2010-03-01T00:00:00Z,19.875,69.625,2.8673015,-3.0397363,4.751878,14.283098,-16.87725,90.0
2010-03-01T00:00:00Z,19.875,69.875,2.894769,-2.9863272,4.7278438,14.496734,-16.572056,89.0
2010-03-01T00:00:00Z,19.875,70.125,2.949704,-2.839834,4.656886,14.679851,-15.442837,89.0
2010-03-01T00:00:00Z,19.875,70.375,3.0763595,-2.5895746,4.563039,15.198681,-13.5506315,87.0
2010-03-01T00:00:00Z,19.875,70.625,3.1999633,-2.40951,4.5481606,16.083744,-12.726606,90.0
2010-03-01T00:00:00Z,19.875,70.875,3.2899957,-2.2630165,4.5699058,17.029848,-12.451932,92.0
2010-03-01T00:00:00Z,19.875,71.125,3.2579503,-2.06464,4.4737697,16.724653,-11.292192,92.0
2010-03-01T00:00:00Z,19.875,71.375,3.1801257,-1.8143808,4.236862,15.900628,-9.430507,91.0
2010-03-01T00:00:00Z,19.875,71.625,3.051944,-1.6282121,4.101814,15.015565,-8.453885,91.0
2010-03-01T00:00:00Z,20.125,69.625,3.0473661,-2.945126,4.8159685,15.381798,-16.419458,89.0
2010-03-01T00:00:00Z,20.125,69.875,3.161814,-2.8596716,4.8480144,16.205822,-16.083744,91.0
2010-03-01T00:00:00Z,20.125,70.125,3.2518463,-2.7147043,4.826269,16.755173,-15.046083,92.0
2010-03-01T00:00:00Z,20.125,70.375,3.2793138,-2.4888604,4.701521,16.724653,-13.245437,90.0
2010-03-01T00:00:00Z,20.125,70.625,3.3495085,-2.1714582,4.591651,17.151926,-11.44479,87.0
2010-03-01T00:00:00Z,20.125,70.875,3.3907099,-1.9852896,4.5859284,17.640236,-10.681804,89.0
2010-03-01T00:00:00Z,20.125,71.125,3.323567,-1.8418483,4.5092483,17.182446,-10.010376,92.0
2010-03-01T00:00:00Z,20.125,71.375,3.1633399,-1.5564915,4.281497,15.77855,-8.209729,93.0
2010-03-01T00:00:00Z,20.125,71.625,3.0778856,-1.2650307,4.0835023,15.2292,-6.5311604,92.0
2010-04-01T00:00:00Z,6.125,69.625,1.6495757,-1.2848685,3.0466042,5.5850577,-4.4863577,62.0
2010-04-01T00:00:00Z,6.125,69.875,1.6877251,-1.1566868,3.1415958,5.7986937,-4.2422023,64.0
2010-04-01T00:00:00Z,6.125,70.125,1.692303,-1.2299334,3.1599076,5.920771,-4.577916,58.0
2010-04-01T00:00:00Z,6.125,70.375,1.8815235,-1.2940242,3.2262874,6.9889517,-4.852591,58.0
2010-04-01T00:00:00Z,6.125,70.625,1.7563938,-1.2879204,3.1198509,6.500641,-4.791552,57.0
2010-04-01T00:00:00Z,6.125,70.875,1.6816212,-1.2100958,3.167919,6.1954465,-4.4253187,60.0
2010-04-01T00:00:00Z,6.125,71.125,1.637368,-1.1261673,3.251466,6.439602,-4.2422023,69.0
2010-04-01T00:00:00Z,6.125,71.375,1.5503875,-1.2299334,3.191953,6.0733685,-4.6999936,65.0
2010-04-01T00:00:00Z,6.125,71.625,1.5458096,-1.0605506,3.1953864,6.3480434,-4.211683,65.0
2010-04-01T00:00:00Z,6.375,69.625,1.5061344,-1.2100958,3.034015,4.9441495,-4.2422023,67.0
2010-04-01T00:00:00Z,6.375,69.875,1.5686992,-1.306232,3.0969613,5.1577854,-4.8220716,62.0
2010-04-01T00:00:00Z,6.375,70.125,1.7106146,-1.2375633,3.1576188,5.98181,-4.638955,60.0
2010-04-01T00:00:00Z,6.375,70.375,1.7365562,-1.142953,3.1450293,6.2870045,-4.272722,64.0
2010-04-01T00:00:00Z,6.375,70.625,1.7106146,-1.2039919,3.0729272,6.225966,-4.455838,63.0
2010-04-01T00:00:00Z,6.375,70.875,1.7777574,-1.2192516,3.1473184,6.7447963,-4.394799,64.0
2010-04-01T00:00:00Z,6.375,71.125,1.582433,-1.1734725,3.201109,6.0733685,-4.455838,71.0
2010-04-01T00:00:00Z,6.375,71.375,1.579381,-1.2680827,3.2045424,6.1344075,-4.91363,68.0
2010-04-01T00:00:00Z,6.375,71.625,1.6739913,-1.1124336,3.201109,6.7753158,-4.4253187,64.0
2010-04-01T00:00:00Z,6.625,69.625,1.2741866,-1.3031801,2.9893801,4.0590854,-4.638955,68.0
2010-04-01T00:00:00Z,6.625,69.875,1.5015564,-1.1856803,3.05576,5.0357075,-4.3642797,64.0
2010-04-01T00:00:00Z,6.625,70.125,1.7136666,-1.139901,3.1209953,5.920771,-4.3642797,64.0
2010-04-01T00:00:00Z,6.625,70.375,1.5976927,-1.0803882,3.077505,5.5545382,-4.0590854,69.0
2010-04-01T00:00:00Z,6.625,70.625,1.4374657,-1.0529207,3.0019696,4.9441495,-3.8454494,65.0
2010-04-01T00:00:00Z,6.625,70.875,1.6465238,-1.0880181,3.1106951,6.164927,-3.9980466,69.0
2010-04-01T00:00:00Z,6.625,71.125,1.6694133,-1.1612647,3.1553297,6.500641,-4.2422023,69.0
2010-04-01T00:00:00Z,6.625,71.375,1.7365562,-1.2406152,3.2457435,6.4701214,-4.8220716,68.0
2010-04-01T00:00:00Z,6.625,71.625,1.7151926,-1.1231154,3.3155568,6.7447963,-4.516877,69.0
2010-04-01T00:00:00Z,6.875,69.625,1.2863944,-1.3749008,2.974502,4.150644,-5.005188,64.0
2010-04-01T00:00:00Z,6.875,69.875,1.4496734,-1.2680827,3.0717828,4.91363,-4.7610326,65.0
2010-04-01T00:00:00Z,6.875,70.125,1.580907,-1.2787645,3.1003947,5.5545382,-4.8831105,71.0
2010-04-01T00:00:00Z,6.875,70.375,1.5320759,-1.2085698,3.1003947,5.46298,-4.638955,72.0
2010-04-01T00:00:00Z,6.875,70.625,1.6083745,-1.2177256,3.0992503,5.8597326,-4.6084356,70.0
2010-04-01T00:00:00Z,6.875,70.875,1.7274003,-1.2253555,3.1496072,6.378563,-4.669474,68.0
2010-04-01T00:00:00Z,6.875,71.125,1.6205822,-1.2406152,3.2194204,6.3480434,-4.730513,70.0
2010-04-01T00:00:00Z,6.875,71.375,1.5931147,-1.1872063,3.2869449,6.439602,-4.669474,70.0
2010-04-01T00:00:00Z,6.875,71.625,1.5107123,-1.1551608,3.4151263,6.042849,-4.669474,72.0
2010-04-01T00:00:00Z,7.125,69.625,1.2451931,-1.4588293,2.9447455,3.9064884,-5.4324603,62.0
2010-04-01T00:00:00Z,7.125,69.875,1.3703228,-1.3901604,2.9996805,4.4253187,-5.249344,65.0
2010-04-01T00:00:00Z,7.125,70.125,1.5549655,-1.4008423,3.13244,5.4324603,-5.4324603,68.0
2010-04-01T00:00:00Z,7.125,70.375,1.4038942,-1.3199658,3.0466042,4.8831105,-5.0967464,71.0
2010-04-01T00:00:00Z,7.125,70.625,1.4405175,-1.3291216,3.0809386,5.1577854,-5.0357075,70.0
2010-04-01T00:00:00Z,7.125,70.875,1.5564915,-1.2970762,3.0935278,5.829213,-4.9746685,69.0
2010-04-01T00:00:00Z,7.125,71.125,1.5412318,-1.2955502,3.1587632,5.920771,-5.0357075,73.0
2010-04-01T00:00:00Z,7.125,71.375,1.5213941,-1.2986022,3.2686331,6.0123296,-5.188305,68.0
2010-04-01T00:00:00Z,7.125,71.625,1.4222059,-1.1597388,3.3876588,5.5850577,-4.730513,74.0
2010-04-01T00:00:00Z,7.375,69.625,1.2253555,-1.4924006,2.9161336,3.875969,-5.4934993,65.0
2010-04-01T00:00:00Z,7.375,69.875,1.3245437,-1.4954525,2.9733574,4.2422023,-5.646096,61.0
2010-04-01T00:00:00Z,7.375,70.125,1.4939266,-1.5564915,3.0729272,5.0967464,-5.98181,66.0
2010-04-01T00:00:00Z,7.375,70.375,1.3810047,-1.4603552,3.0351593,4.8220716,-5.707135,67.0
2010-04-01T00:00:00Z,7.375,70.625,1.5412318,-1.4527253,3.0660603,5.524019,-5.646096,69.0
2010-04-01T00:00:00Z,7.375,70.875,1.5000305,-1.4267838,3.0477486,5.524019,-5.5545382,69.0
2010-04-01T00:00:00Z,7.375,71.125,1.634316,-1.3962644,3.1072617,6.0733685,-5.4324603,71.0
2010-04-01T00:00:00Z,7.375,71.375,1.7167186,-1.4267838,3.225143,6.714277,-5.6155767,69.0
2010-04-01T00:00:00Z,7.375,71.625,1.471037,-1.3230177,3.3315794,6.0123296,-5.2188244,73.0
2010-04-01T00:00:00Z,7.625,69.625,1.0834401,-1.4801928,2.897822,3.326619,-5.4934993,67.0
2010-04-01T00:00:00Z,7.625,69.875,1.1811023,-1.471037,2.9516125,3.6623328,-5.5850577,66.0
2010-04-01T00:00:00Z,7.625,70.125,1.3886346,-1.583959,3.027148,4.638955,-6.164927,65.0
2010-04-01T00:00:00Z,7.625,70.375,1.2787645,-1.5091863,3.0397372,4.455838,-5.920771,67.0
2010-04-01T00:00:00Z,7.625,70.625,1.3901604,-1.4634072,3.0591934,4.9746685,-5.707135,69.0
2010-04-01T00:00:00Z,7.625,70.875,1.5366538,-1.472563,2.9973917,5.5545382,-5.6766157,69.0
2010-04-01T00:00:00Z,7.625,71.125,1.6404198,-1.4603552,3.0981057,6.042849,-5.6766157,68.0
2010-04-01T00:00:00Z,7.625,71.375,1.5854849,-1.472563,3.2033978,6.0733685,-5.7376547,70.0
2010-04-01T00:00:00Z,7.625,71.625,1.6297381,-1.4603552,3.3247125,6.4090824,-5.768174,69.0
2010-04-01T00:00:00Z,7.875,69.625,0.9949337,-1.5595434,2.8943884,3.2045412,-6.042849,68.0
2010-04-01T00:00:00Z,7.875,69.875,0.8865897,-1.5656472,3.0065475,2.624672,-6.225966,71.0
2010-04-01T00:00:00Z,7.875,70.125,0.9705182,-1.5625954,3.0260036,3.0214245,-6.225966,71.0
2010-04-01T00:00:00Z,7.875,70.375,1.0315571,-1.525972,2.950468,3.4486966,-6.0123296,71.0
2010-04-01T00:00:00Z,7.875,70.625,1.1566868,-1.5122383,2.998536,3.9980466,-5.9512906,71.0
2010-04-01T00:00:00Z,7.875,70.875,1.5030824,-1.6419458,3.0729272,5.401941,-6.378563,66.0
2010-04-01T00:00:00Z,7.875,71.125,1.4527253,-1.5763291,3.1003947,5.4324603,-6.103888,66.0
2010-04-01T00:00:00Z,7.875,71.375,1.5122383,-1.577855,3.2194204,5.7376547,-6.0733685,69.0
2010-04-01T00:00:00Z,7.875,71.625,1.4756149,-1.5717511,3.3395908,5.890252,-6.1344075,70.0
2010-04-01T00:00:00Z,8.125,69.625,0.7843496,-1.638894,2.8817992,2.3499968,-6.4090824,70.0
2010-04-01T00:00:00Z,8.125,69.875,0.7141549,-1.6663615,2.9401677,1.9837636,-6.500641,71.0
2010-04-01T00:00:00Z,8.125,70.125,0.83470666,-1.6617835,2.9710686,2.4110358,-6.500641,72.0
2010-04-01T00:00:00Z,8.125,70.375,1.0178233,-1.6297381,2.9298673,3.2655802,-6.317524,71.0
2010-04-01T00:00:00Z,8.125,70.625,1.037661,-1.6251602,2.952757,3.540255,-6.2870045,71.0
2010-04-01T00:00:00Z,8.125,70.875,1.1749984,-1.692303,3.0500376,4.3642797,-6.500641,66.0
2010-04-01T00:00:00Z,8.125,71.125,1.3153878,-1.6770432,3.1209953,5.0357075,-6.4701214,68.0
2010-04-01T00:00:00Z,8.125,71.375,1.2696087,-1.6312641,3.194242,4.852591,-6.256485,72.0
2010-04-01T00:00:00Z,8.125,71.625,1.4496734,-1.6297381,3.3052564,5.6766157,-6.3480434,73.0
2010-04-01T00:00:00Z,8.375,69.625,0.7797717,-1.8189586,2.8680654,2.227919,-6.958432,68.0
2010-04-01T00:00:00Z,8.375,69.875,0.79655737,-1.7716535,2.860054,2.3805163,-6.6837573,71.0
2010-04-01T00:00:00Z,8.375,70.125,0.86370015,-1.7457119,2.866921,2.563633,-6.592199,72.0
2010-04-01T00:00:00Z,8.375,70.375,0.9567844,-1.7289263,2.886377,2.990905,-6.5311604,71.0
2010-04-01T00:00:00Z,8.375,70.625,0.97967404,-1.7762314,2.948179,3.2350607,-6.714277,70.0
2010-04-01T00:00:00Z,8.375,70.875,1.2116218,-1.7075627,2.9676352,4.3337603,-6.378563,70.0
2010-04-01T00:00:00Z,8.375,71.125,1.20094,-1.7212964,3.108406,4.4863577,-6.5616794,67.0
2010-04-01T00:00:00Z,8.375,71.375,1.2039919,-1.7808093,3.220565,4.577916,-6.8058352,71.0
2010-04-01T00:00:00Z,8.375,71.625,1.2192516,-1.7609717,3.3155568,4.6999936,-6.8363547,74.0
2010-04-01T00:00:00Z,8.625,69.625,0.6256485,-1.908991,2.9230003,1.6480497,-7.2636266,68.0
2010-04-01T00:00:00Z,8.625,69.875,0.708051,-1.8754196,2.917278,1.9837636,-7.2025876,71.0
2010-04-01T00:00:00Z,8.625,70.125,0.8331807,-1.8632119,2.9401677,2.4415553,-6.9889517,70.0
2010-04-01T00:00:00Z,8.625,70.375,0.869804,-1.8647377,2.941312,2.7467496,-6.9279127,70.0
2010-04-01T00:00:00Z,8.625,70.625,0.92168707,-1.8647377,2.9470346,3.0214245,-6.897393,72.0
2010-04-01T00:00:00Z,8.625,70.875,0.99951166,-1.8082768,3.0065475,3.5097356,-6.653238,73.0
2010-04-01T00:00:00Z,8.625,71.125,1.0834401,-1.8113288,3.0946722,3.9064884,-6.8363547,71.0
2010-04-01T00:00:00Z,8.625,71.375,1.1307453,-1.8174326,3.1782193,4.089605,-6.9279127,71.0
2010-04-01T00:00:00Z,8.625,71.625,1.3001281,-1.799121,3.215987,4.7610326,-6.897393,75.0
2010-04-01T00:00:00Z,8.875,69.625,0.5310383,-2.0005493,2.9893801,1.3428553,-7.7214184,67.0
2010-04-01T00:00:00Z,8.875,69.875,0.5707135,-1.9974973,3.0260036,1.525972,-7.6603794,69.0
2010-04-01T00:00:00Z,8.875,70.125,0.74772626,-1.8952572,2.9493234,2.1668801,-7.019471,71.0
2010-04-01T00:00:00Z,8.875,70.375,0.8453885,-1.9334065,2.976791,2.6857107,-7.08051,71.0
2010-04-01T00:00:00Z,8.875,70.625,0.97204417,-1.9166209,2.950468,3.2045412,-6.9889517,74.0
2010-04-01T00:00:00Z,8.875,70.875,0.9949337,-1.8952572,3.051182,3.5097356,-7.1110296,76.0
2010-04-01T00:00:00Z,8.875,71.125,0.91863513,-1.8357443,3.0717828,3.2350607,-6.8363547,75.0
2010-04-01T00:00:00Z,8.875,71.375,1.0056156,-1.8204846,3.1267178,3.5707746,-6.866874,73.0
2010-04-01T00:00:00Z,8.875,71.625,1.1612647,-1.9028871,3.1805081,4.211683,-7.294146,75.0
2010-04-01T00:00:00Z,9.125,69.625,0.41811633,-2.1012635,3.0237145,1.0071415,-7.965574,71.0
2010-04-01T00:00:00Z,9.125,69.875,0.51577854,-2.1165233,3.0740716,1.4344137,-8.057132,69.0
2010-04-01T00:00:00Z,9.125,70.125,0.59360313,-2.020387,2.9939582,1.8311664,-7.4467435,73.0
2010-04-01T00:00:00Z,9.125,70.375,0.819447,-1.9868156,2.9344451,2.7467496,-7.2025876,74.0
2010-04-01T00:00:00Z,9.125,70.625,0.81486905,-1.9715558,3.020281,2.624672,-7.1720686,75.0
2010-04-01T00:00:00Z,9.125,70.875,0.9369468,-1.960874,3.0122697,3.1740217,-7.08051,78.0
2010-04-01T00:00:00Z,9.125,71.125,0.96136236,-1.9425623,3.0500376,3.3571384,-7.1110296,77.0
2010-04-01T00:00:00Z,9.125,71.375,0.97814804,-1.8967832,3.077505,3.4181774,-7.0499907,77.0
2010-04-01T00:00:00Z,9.125,71.625,1.1215894,-1.965452,3.1507518,4.0590854,-7.477263,75.0
2010-04-01T00:00:00Z,9.375,69.625,0.3769151,-2.1317828,2.941312,1.0681804,-7.843496,74.0
2010-04-01T00:00:00Z,9.375,69.875,0.434902,-2.177562,2.9905248,1.3428553,-7.965574,73.0
